session_id,chain_id,n,delta,mu,alpha_lr,beta_exp,D,Delta,avg_price,converged,Z_hq
40,1,3,0.7952736320301734,0.2995278379669375,0.2017099716234989,4e-06,1,0.5539431793645521,1.8159165790279665,0,0.29559748427672955
41,3,3,0.9084577716896881,0.21678862953869538,0.2231581894313252,4e-06,1,0.4485305996465486,1.7010646838456982,0,0.7777777777777778
42,5,3,0.8342157950856164,0.49984634399839784,0.04509671304426462,4e-06,1,0.3771774760192678,1.9499569792504736,0,0.12121212121212122
43,9,3,0.8536233962760698,0.5193181637983058,0.08849483696906932,4e-06,0,0.0,1.720323987657798,1,0.4050632911392405
44,3,3,0.8162707891882851,0.4634356081872912,0.22365542899213747,4e-06,1,0.396404029509792,1.6770417222164287,0,0.7777777777777778
45,2,3,0.8969442912904174,0.10091894477783253,0.035474916999992646,4e-06,1,0.55019903303157,1.6552476490378867,0,0.8319327731092437
46,3,3,0.99,0.11614346311011778,0.1901219432232823,4e-06,1,0.36499992657145985,1.3934586139625047,0,0.7777777777777778
47,1,3,0.94104564732478,0.10727490373813665,0.25529720075361134,4e-06,1,0.5345161256184016,1.7651023956859844,0,0.29559748427672955
48,6,3,0.953619591265115,0.2568468499041672,0.12552422112601763,4e-06,1,0.6669713544854862,1.9800385566200205,0,0.7058823529411765
49,8,3,0.9385046655380329,0.20609673994488992,0.1322787895810954,4e-06,1,0.5170326878137023,1.3912065585407427,0,0.5822784810126582
50,1,3,0.99,0.22812748486769174,0.2303756067979661,4e-06,1,0.2840935676694604,1.476218514998486,0,0.29559748427672955
51,7,3,0.9075034235256174,0.4841168171790178,0.02369417665497236,4e-06,0,2.2190792075564097e-06,1.676770051372375,1,0.29559748427672955
52,1,3,0.8796908643457347,0.45598864263827027,0.21387741336084892,4e-06,0,3.563773084508197e-07,1.6416713875426794,1,0.3018867924528302
53,1,3,0.99,0.5871520150772123,0.21485300113523975,4e-06,0,0.0,1.8033798321692942,1,0.3018867924528302
54,3,2,0.7136622220376203,0.15186092933216777,0.02039428764715288,4e-06,1,0.6306564213787926,1.6101292684707313,0,0.7777777777777778
55,7,2,0.7173906429786647,0.08871531786309703,0.14598531106451876,4e-06,1,0.3123589436009027,1.2564191239894007,0,0.2893081761006289
56,7,2,0.6904730502410134,0.09200837529973135,0.2569650966887877,4e-06,1,0.18058860364747692,1.2914313161330357,1,0.2893081761006289
57,9,2,0.7405086327127931,0.254662879830054,0.060552692251976105,4e-06,0,4.684868407532743e-06,1.4800667585184932,1,0.4050632911392405
58,8,2,0.7000033757236566,0.2283532589937146,0.15949482785019922,4e-06,1,0.42211936452979637,1.573047303289289,0,0.5822784810126582
59,0,2,0.7837267323572238,0.29720064707425725,0.26157539657669504,4e-06,1,0.2390381059067351,1.5722176798000527,0,0.42857142857142855
60,5,2,0.6555035411206632,0.5357342885926659,0.05788247675441416,4e-06,0,2.1317990540737785e-06,1.8426572982217777,1,0.13131313131313133
61,1,2,0.7370975392623271,0.5136326101464309,0.11668707946756565,4e-06,0,5.842948139388838e-06,1.8159715332679085,1,0.3018867924528302
62,2,2,0.7105486881742608,0.5015740039506873,0.24123486442589334,4e-06,1,0.4215263819459328,1.8955942288708059,1,0.8319327731092437
63,5,2,0.8561025004840987,0.14414475918979472,0.01,4e-06,0,0.0,1.2872682027321272,1,0.13131313131313133
64,8,2,0.8570604968548978,0.10887981969061299,0.1388425625603613,4e-06,0,5.481791684735202e-06,1.2176801542181588,1,0.5949367088607594
65,6,2,0.9190940085665674,0.053984157852515875,0.27591484041094566,4e-06,1,0.878993483036954,1.9676918868854931,1,0.7058823529411765
66,1,2,0.8475470261668461,0.21841304467888153,0.0399663148293237,4e-06,0,2.055291398414991e-06,1.422343588124753,1,0.3018867924528302
67,3,2,0.9192924642163978,0.2853223566693308,0.16317260036788728,4e-06,0,9.847853695890293e-07,1.5252154113863563,1,0.7878787878787878
68,0,2,0.8675597263495319,0.27483964530391175,0.24110287139395875,4e-06,0,0.0,1.510102303990105,1,0.4369747899159664
69,2,2,0.8895833573837941,0.464650891306554,0.07347051027252985,4e-06,0,0.0,1.7564953717295788,1,0.8403361344537815
70,0,2,0.8528159008491999,0.5351374128040196,0.1725260696619378,4e-06,0,2.2151213525567316e-06,1.841937486346544,1,0.4369747899159664
71,5,2,0.7871183897738704,0.497991404813054,0.21483978422215552,4e-06,0,9.21189988546905e-06,1.7970387862070811,1,0.13131313131313133
72,7,2,0.99,0.11912601432693089,0.029032087142637615,4e-06,0,2.101628257002183e-06,1.2380547274055507,1,0.29559748427672955
73,7,2,0.9013375940247549,0.07986579167810257,0.1593602841465373,4e-06,0,2.8771749081565656e-07,1.159729611957708,1,0.29559748427672955
74,7,2,0.9743504588889775,0.05,0.2591310018709078,4e-06,0,1.590758235291997e-07,1.1000001174932683,1,0.29559748427672955
75,7,2,0.99,0.18810285169585772,0.03226689724426683,4e-06,1,0.7452460285282326,1.6711273864530884,1,0.2893081761006289
76,7,2,0.8867362240218423,0.29427847144160524,0.16105069838101974,4e-06,0,8.965562933611245e-07,1.5378907367321117,1,0.29559748427672955
77,4,2,0.9825505475986483,0.28205414667967116,0.25698634060411507,4e-06,0,9.77970209314816e-07,1.5205371818425164,1,0.0
78,4,2,0.960813729571269,0.47409964205781857,0.045574139592789414,4e-06,0,0.0,1.7680140990179856,1,0.0
79,0,2,0.9899929698764117,0.4682439175406477,0.14624972909041267,4e-06,0,0.0,1.7608786964043106,1,0.4369747899159664
80,0,2,0.9202564708474974,0.4753324994812904,0.2560691857549358,4e-06,0,0.0,1.7695151256418737,1,0.4369747899159664
81,8,3,0.7531584236174795,0.1257038194769958,0.07525460200670187,4e-06,1,0.3993449059888152,1.6100628182243923,0,0.5822784810126582
82,9,3,0.7931061240138434,0.09384514933401868,0.08989433123800458,4e-06,0,3.3867783917009816e-06,1.1407675042896956,1,0.4050632911392405
83,6,3,0.7043152177737213,0.1392865205458158,0.20193221376823223,4e-06,1,0.3778886500995886,1.7024503553660966,0,0.7058823529411765
84,5,3,0.6359488825152458,0.22617591129923728,0.06318909818050981,4e-06,0,0.0,1.3363346889289929,1,0.13131313131313133
85,2,3,0.6434893646443053,0.1806968969010207,0.15163060756171146,4e-06,1,0.40876009813943587,1.5856533011724112,0,0.8319327731092437
86,0,3,0.7183754308686644,0.2710586087866381,0.25414724296176044,4e-06,1,0.4033136845110184,1.7106336279198822,0,0.42857142857142855
87,2,3,0.7212025882240586,0.47885980211390355,0.044611657585056246,4e-06,1,0.6181457441577537,1.7834330629346962,0,0.8319327731092437
88,6,3,0.7328211390166968,0.4881877648332628,0.16563501767196337,4e-06,1,0.5954769170127636,1.8824928910237297,0,0.7058823529411765
89,1,3,0.7331807616809629,0.4402081888683753,0.21110583015775716,4e-06,1,0.4674985446007812,1.6478066933830509,0,0.29559748427672955
90,6,3,0.7566553552060677,0.0796520667953447,0.07248301699183221,4e-06,0,0.0,1.119476584570604,1,0.7142857142857143
91,9,3,0.8935686998684317,0.13983058396803075,0.1479258619582158,4e-06,1,0.5453712527348547,1.3203536663956983,0,0.3924050632911392
92,6,3,0.8460766211651949,0.14060757668708193,0.25276379975302327,4e-06,0,2.8217903129547343e-06,1.2107848733323872,1,0.7142857142857143
93,2,3,0.7907785394973993,0.22335598438799042,0.039259499357767125,4e-06,1,0.5410146287921493,1.5616495375612331,0,0.8319327731092437
94,1,3,0.9188307932466393,0.2085345545386888,0.16178482404779757,4e-06,0,0.0,1.3109213413423353,1,0.3018867924528302
95,3,3,0.844756533972491,0.1950728252245741,0.2778489097470545,4e-06,1,0.47192884016656445,1.4513608912564688,0,0.7777777777777778
96,5,3,0.8286439904650578,0.4679074276613093,0.03037150169937334,4e-06,0,0.0,1.656577602024847,1,0.13131313131313133
97,9,3,0.8631464800912992,0.5108576556178653,0.189619849665845,4e-06,0,0.0,1.7098889539037927,1,0.4050632911392405
98,3,3,0.7909256873261707,0.5320166724971594,0.24005535483708235,4e-06,0,0.0,1.735950652228033,1,0.7878787878787878
99,2,3,0.9447544987918661,0.11046327682138886,0.10853037680378899,4e-06,1,0.3977358391421011,1.6189730049708448,0,0.8319327731092437
100,3,3,0.9527752454053111,0.10480571779951227,0.18228720472399157,4e-06,1,0.5570157343947023,1.8279108296725388,0,0.7777777777777778
101,1,3,0.9489654860818457,0.10941724634372661,0.22499893582151784,4e-06,1,0.4034332527064709,1.4703719523514966,0,0.29559748427672955
102,6,3,0.8670806625603483,0.21647847661031178,0.03623974145182001,4e-06,1,0.5221484209491822,1.6453551173521788,0,0.7058823529411765
103,8,3,0.99,0.22113726650975118,0.1604312535735287,4e-06,0,7.408126366397507e-07,1.3291078688506648,1,0.5949367088607594
104,1,3,0.9386254464783962,0.25555976948246145,0.2685751335092618,4e-06,0,5.766875615649836e-06,1.377975008611332,1,0.3018867924528302
105,7,3,0.9043224709543038,0.500190171870868,0.12793021179787495,4e-06,0,0.0,1.6967012976490272,1,0.29559748427672955
106,1,3,0.99,0.5027456053451963,0.1674233128598939,4e-06,0,4.536923447752978e-06,1.6998663069398703,1,0.3018867924528302
107,1,3,0.9188207041309832,0.5129090407687266,0.22445388432442698,4e-06,0,0.0,1.7124209016436343,1,0.3018867924528302
108,3,2,0.7244994364220025,0.11996755708940288,0.0825586101333773,4e-06,1,0.4023376305028862,1.4449082868561836,1,0.7777777777777778
109,7,2,0.7181586231723478,0.09073980833360763,0.17806641376395446,4e-06,0,0.0,1.1814685390895554,1,0.29559748427672955
110,7,2,0.6865757052752541,0.05,0.20514817509318384,4e-06,1,0.49781673422368705,1.6667053493829027,0,0.2893081761006289
111,9,2,0.6712207906686083,0.2049248963187731,0.01,4e-06,0,4.739704218088836e-06,1.3994685749502316,1,0.4050632911392405
112,8,2,0.796816600489896,0.26304652814390944,0.1332128314185153,4e-06,0,0.0,1.4927083358384228,1,0.5949367088607594
113,0,2,0.6881070654920945,0.2529843241904722,0.24741698044536856,4e-06,1,0.31032623935627107,1.5674688112449053,1,0.42857142857142855
114,5,2,0.713785809049442,0.5200497805432399,0.02934883153307722,4e-06,0,4.634448707351165e-06,1.8237269417984725,1,0.13131313131313133
115,1,2,0.6611940192139435,0.4733691303285632,0.19007353008960698,4e-06,0,0.0,1.7671244865067495,1,0.3018867924528302
116,2,2,0.7561528556826622,0.4867239286432345,0.29365136728812136,4e-06,0,0.0,1.783365360715506,1,0.8403361344537815
117,5,2,0.9125887208667962,0.08914688567667486,0.021766337122251254,4e-06,0,0.0,1.17828388319657,1,0.13131313131313133
118,8,2,0.8680933580257255,0.05302722783458458,0.16912412707953364,4e-06,0,0.0,1.106054300759288,1,0.5949367088607594
119,6,2,0.7542295878039811,0.07640302674687495,0.19940595546297696,4e-06,0,7.044803825191132e-07,1.1528053396250906,1,0.7142857142857143
120,1,2,0.8599066360443577,0.24462320123650735,0.04239867293155956,4e-06,0,0.0,1.4645949672322205,1,0.3018867924528302
121,3,2,0.8096585583222756,0.2712054892269715,0.16987997911156452,4e-06,0,0.0,1.5047885409505035,1,0.7878787878787878
122,0,2,0.8722613377100505,0.25889254002425977,0.31105219908193205,4e-06,0,0.0,1.48647413062367,1,0.4369747899159664
123,2,2,0.8198588967857049,0.4690321198826649,0.012665846371967743,4e-06,1,0.7744942912160421,1.9892715924914215,0,0.8319327731092437
124,0,2,0.8294491584091924,0.4733360806030724,0.14787958855043787,4e-06,0,0.0,1.7670842351946066,1,0.4369747899159664
125,5,2,0.8193785889028115,0.5270055369205989,0.2721823801690284,4e-06,1,0.5629529082751756,1.926460916127649,0,0.12121212121212122
126,7,2,0.9238833542134115,0.11645283762489399,0.05563920762458314,4e-06,0,2.4259287119163236e-06,1.232746903299161,1,0.29559748427672955
127,7,2,0.9604814324829752,0.0730091564053674,0.15569530178512328,4e-06,0,1.1285228899008896e-06,1.1460184463747765,1,0.29559748427672955
128,7,2,0.99,0.13743849955178294,0.24242447997091104,4e-06,0,1.399725230889218e-06,1.274182013311344,1,0.29559748427672955
129,7,2,0.9037460935893866,0.2411866323954361,0.017836009357194225,4e-06,1,0.7850888617796914,1.7280675013245057,1,0.2893081761006289
130,7,2,0.99,0.21470155841712094,0.12487609787744422,4e-06,0,2.7229324271769623e-06,1.4161279714334016,1,0.29559748427672955
131,4,2,0.9011050274984038,0.25747108366920823,0.3046389655243933,4e-06,0,0.0,1.4843251887740723,1,0.0
132,4,2,0.9330434499032064,0.45044722555462197,0.01156792379462504,4e-06,0,0.0,1.7391254899573259,1,0.0
133,0,2,0.9825040515101457,0.5072497915946251,0.09675113821073615,4e-06,0,7.147399843979268e-06,1.8082509072334834,1,0.4369747899159664
134,0,2,0.926898444505774,0.5382334165082372,0.2311723739068924,4e-06,0,1.793202931889541e-06,1.845670702282443,1,0.4369747899159664
135,8,3,0.7305170592934774,0.1134429809180861,0.01,4e-06,1,0.4916310299221239,1.5791959771998176,0,0.5822784810126582
136,9,3,0.658627677933024,0.10705828334764791,0.1072879669380282,4e-06,0,1.6342779503539006e-06,1.1605779376922594,1,0.4050632911392405
137,6,3,0.6486946139895791,0.121414604094472,0.25724933565030256,4e-06,1,0.2802203816932268,1.4201809447934775,0,0.7058823529411765
138,5,3,0.7580471539608425,0.23678042735290772,0.05096323021912804,4e-06,0,0.0,1.3514625593590581,1,0.13131313131313133
139,2,3,0.7188454517359971,0.23399642958505826,0.1376508503335137,4e-06,1,0.5193555516939535,1.4293896022254353,0,0.8319327731092437
140,0,3,0.6583765578995027,0.17761659007211528,0.29832810985035685,4e-06,0,3.026156270465339e-06,1.2657208137094438,1,0.4369747899159664
141,2,3,0.6225264783751925,0.4906854807141217,0.04141331150477993,4e-06,0,2.1602549917594775e-06,1.684926259744249,1,0.8403361344537815
142,6,3,0.655464478323126,0.5173868342742943,0.1657352212585826,4e-06,0,0.0,1.7179436382780267,1,0.7142857142857143
143,1,3,0.7821073992778356,0.5051588099731118,0.23988024513794481,4e-06,1,0.6159886849130606,1.8867817614089681,0,0.29559748427672955
144,6,3,0.8746102706787424,0.05,0.05493172108931907,4e-06,0,2.9707293198157753e-06,1.0750023394464152,1,0.7142857142857143
145,9,3,0.8430330906478016,0.1500366283335856,0.11688777906653977,4e-06,1,0.5276654366478699,1.6912830955078932,0,0.3924050632911392
146,6,3,0.8627760105516491,0.07392858256405653,0.2553218834391082,4e-06,1,0.33454853677600427,1.122202260949815,0,0.7058823529411765
147,2,3,0.7823214940332095,0.2494731152056766,0.022927307156224624,4e-06,1,0.5535206261564185,1.432426189712577,0,0.8319327731092437
148,1,3,0.8467364892125951,0.1988304335195345,0.10153024982037966,4e-06,0,0.0,1.296819212915247,1,0.3018867924528302
149,3,3,0.7474102263271774,0.27354532109824403,0.2581710926582272,4e-06,1,0.3643315398964124,1.766931164885344,0,0.7777777777777778
150,5,3,0.7973267915576703,0.5250742368894301,0.060480518676812894,4e-06,0,0.0,1.7274124655641998,1,0.13131313131313133
151,9,3,0.8668075439489975,0.5116310942378605,0.14499216209674304,4e-06,0,0.0,1.710843718344344,1,0.4050632911392405
152,3,3,0.8750034080499262,0.5375517502569559,0.23436031244088146,4e-06,1,0.6579157867676548,1.9106110604831084,0,0.7777777777777778
153,2,3,0.9325837010822414,0.0856269048726406,0.07372405163536967,4e-06,1,0.5363781384705669,1.7355206282758304,0,0.8319327731092437
154,3,3,0.9316463802740279,0.08725678816620727,0.15942231671609397,4e-06,1,0.3949866246030561,1.3179198698200012,0,0.7777777777777778
155,1,3,0.859928908375238,0.07519884859249316,0.22652750998115662,4e-06,1,0.3479946892160096,1.64289417891443,0,0.29559748427672955
156,6,3,0.9114544622252478,0.22254531652462223,0.04396686036443509,4e-06,1,0.3951872152557928,1.9829335903405594,0,0.7058823529411765
157,8,3,0.9087674511891538,0.24829136376359412,0.18147520864324046,4e-06,0,1.0376141999961603e-06,1.3677565555844566,1,0.5949367088607594
158,1,3,0.913577004643142,0.2667564687782267,0.24335391652807598,4e-06,0,0.0,1.3936033264479395,1,0.3018867924528302
159,7,3,0.9780665459235827,0.4689476565787808,0.04963746047635198,4e-06,0,0.0,1.6578758803617581,1,0.29559748427672955
160,1,3,0.9013643630358348,0.4530956615639393,0.17057247105823986,4e-06,0,4.391531000901931e-07,1.6380444555885703,1,0.3018867924528302
161,1,3,0.9461528425230666,0.5338405657204791,0.18157786463884232,4e-06,0,0.0,1.7381917953506612,1,0.3018867924528302
162,3,2,0.6630845423241892,0.14383536600160987,0.058477609487578894,4e-06,0,0.0,1.2866661844288418,1,0.7878787878787878
163,7,2,0.6552185649891789,0.11343441150168132,0.1517482299280634,4e-06,1,0.12637716399253393,1.2996017756257592,0,0.2893081761006289
164,7,2,0.6924931603628619,0.10834431179363882,0.2547435725471533,4e-06,1,0.0,1.2073535135459346,0,0.2893081761006289
165,9,2,0.6352051202243292,0.18258194333977434,0.08005236192954522,4e-06,0,4.8685858754089636e-06,1.3598455150475435,1,0.4050632911392405
166,8,2,0.6591750792194665,0.19420493780363113,0.15297104463021602,4e-06,0,6.532468727178831e-06,1.3807235675440193,1,0.5949367088607594
167,0,2,0.720651902884058,0.23884849910242914,0.22320608135245412,4e-06,1,0.32007470708092095,1.5674735053618618,0,0.42857142857142855
168,5,2,0.6880294118445897,0.4695479628281355,0.1114626695258986,4e-06,0,0.0,1.7624685930863846,1,0.13131313131313133
169,1,2,0.6631659840876348,0.5256505797289184,0.16918879228493705,4e-06,0,3.6665296831547946e-06,1.8304906459731507,1,0.3018867924528302
170,2,2,0.749986610681751,0.5190611342858383,0.27220042708913006,4e-06,1,0.3422628436291077,2.0166429350659527,0,0.8319327731092437
171,5,2,0.7786555548114327,0.10250863232231672,0.03331424123452625,4e-06,0,1.8924223602572506e-06,1.2049744361716814,1,0.13131313131313133
172,8,2,0.917272664772033,0.15186986022657112,0.19077661800886836,4e-06,0,0.0,1.3022197940905649,1,0.5949367088607594
173,6,2,0.850482127224073,0.10608391830693338,0.2171958588861405,4e-06,1,0.9502083279847887,1.7902228170489507,0,0.7058823529411765
174,1,2,0.8524154371369767,0.21092043649496606,0.04846408664550209,4e-06,1,0.7063184863715463,1.6326291973946176,1,0.29559748427672955
175,3,2,0.8857685331405364,0.25034336317274397,0.1574636192940325,4e-06,0,0.0,1.473454999156465,1,0.7878787878787878
176,0,2,0.8418834406081781,0.2175271840783514,0.24546844367179213,4e-06,1,0.4153687043507066,1.558206601638434,0,0.42857142857142855
177,2,2,0.8704488725819014,0.5117379397979971,0.01,4e-06,1,0.7885915627299964,2.007715854510869,0,0.8319327731092437
178,0,2,0.889828055435997,0.5317767121668896,0.18077510528655716,4e-06,1,0.5976361723825219,1.9822177911832959,1,0.42857142857142855
179,5,2,0.8066520469056776,0.5103381471425107,0.2613784010309549,4e-06,0,6.503722718238452e-06,1.8119874438568198,1,0.13131313131313133
180,7,2,0.99,0.09603314030406485,0.012673823634173922,4e-06,0,4.927019354729757e-06,1.1920478271621948,1,0.29559748427672955
181,7,2,0.9419166701844238,0.08266317675767033,0.15758654444909695,4e-06,0,4.667246914256227e-06,1.165325856244201,1,0.29559748427672955
182,7,2,0.924877356650985,0.10934358502910319,0.23794022259612385,4e-06,0,0.0,1.2186010106946064,1,0.29559748427672955
183,7,2,0.904422839956337,0.23556276628403763,0.09313330819749388,4e-06,0,0.0,1.4503038570536846,1,0.29559748427672955
184,7,2,0.9627275795069831,0.21513761461797137,0.08650036653088407,4e-06,0,2.640471181755097e-06,1.416861321371589,1,0.29559748427672955
185,4,2,0.9512366911213079,0.24647167433724637,0.2864256948678551,4e-06,0,0.0,1.4674718415654207,1,0.0
186,4,2,0.9658373549772329,0.5468431460541072,0.016166577053248588,4e-06,0,6.799335040202873e-06,1.8560479909237717,1,0.0
187,0,2,0.9142261581568988,0.4902121398493088,0.19282455851053515,4e-06,0,0.0,1.7876000910164147,1,0.4369747899159664
188,0,2,0.9365624309983941,0.5571518064219341,0.2510672943095387,4e-06,0,0.0,1.8684605994824448,1,0.4369747899159664
189,8,3,0.7052423130418457,0.11096423417928504,0.14536561038102608,4e-06,1,0.29822223624025723,1.303355705415523,0,0.5822784810126582
190,9,3,0.6717094188019415,0.12906993610827575,0.13914502388746974,4e-06,1,0.3147657781301195,1.5106237925290342,0,0.3924050632911392
191,6,3,0.7012434235108461,0.10835727743535419,0.2504195566559588,4e-06,1,0.12741615950393545,1.194264152202881,0,0.7058823529411765
192,5,3,0.716998635897446,0.19189099201883755,0.06999718005828601,4e-06,1,0.544904529772491,1.4094533176547628,0,0.12121212121212122
193,2,3,0.6976635502456526,0.2525194300994336,0.12919481506283156,4e-06,1,0.5717447412218846,1.6342181928182835,0,0.8319327731092437
194,0,3,0.6463129933451637,0.23779168753682323,0.23245377595200997,4e-06,1,0.2570311675096315,1.4708520119106694,0,0.42857142857142855
195,2,3,0.6596842820150581,0.5217284803236868,0.051890071050040995,4e-06,1,0.6386492762635997,1.7848647957609796,0,0.8319327731092437
196,6,3,0.6216563423841187,0.49963042121212065,0.14337098046640936,4e-06,0,0.0,1.6960086833087489,1,0.7142857142857143
197,1,3,0.7090223935804072,0.528429488295449,0.21666685297247326,4e-06,0,0.0,1.7315404454683945,1,0.3018867924528302
198,6,3,0.8062670456845047,0.10866750001506122,0.08734842135939336,4e-06,1,0.27015971224026897,1.5753890154116643,0,0.7058823529411765
199,9,3,0.7818402854955849,0.07500889831611966,0.13326813337514354,4e-06,1,0.15871715433480052,1.2366287588828486,0,0.3924050632911392
200,6,3,0.8515432449192366,0.0906476100753266,0.2814801883163022,4e-06,1,0.31097311524464444,1.4747780949518106,0,0.7058823529411765
201,2,3,0.8691550215408185,0.2039307379022164,0.06169075115960007,4e-06,1,0.577435093172358,1.5748757523901133,0,0.8319327731092437
202,1,3,0.8441023004032733,0.2976482832144779,0.13133377664115845,4e-06,1,0.5269043911339876,1.760949918335201,0,0.29559748427672955
203,3,3,0.7989193422011909,0.2520975874298448,0.21771264399043697,4e-06,1,0.4385693443062469,1.3461562646999996,0,0.7777777777777778
204,5,3,0.8658813320006197,0.5166674626595037,0.03133496899237226,4e-06,0,0.0,1.7170567617804393,1,0.13131313131313133
205,9,3,0.9074520702625316,0.5158824022137717,0.19090286136257095,4e-06,0,0.0,1.7160887409452286,1,0.4050632911392405
206,3,3,0.8372837380548614,0.4739898423102972,0.25357677583382177,4e-06,1,0.36044151993266627,1.7598618137298014,0,0.7777777777777778
