session_id,chain_id,n,delta,mu,alpha_lr,beta_exp,D,Delta,avg_price,converged,Z_hq
401,23,2,0.9315149169931022,0.26993061022719794,0.2779791652897336,4e-06,0,0.0,1.502914868036627,1,0.38461538461538464
402,24,2,0.9395668616638166,0.4367693183715679,0.07307708624111384,4e-06,1,0.22686171887300366,1.8288109817958873,1,0.358974358974359
403,25,2,0.9148143029052997,0.5202138318100328,0.17581589123884336,4e-06,0,4.60493786813226e-06,1.8239251206592269,1,0.358974358974359
404,26,2,0.9149556030308816,0.49320636246367583,0.27241816153430365,4e-06,1,0.2737169844088898,1.9851989010923479,1,0.5897435897435898
405,0,3,0.7165846514010681,0.11735984901445501,0.05263888688993006,4e-06,1,0.21909523651025464,1.6336685423874275,0,0.6923076923076923
406,1,3,0.6896517639325708,0.14434836807148177,0.1229792344886197,4e-06,1,0.1323564363848467,1.2663893665884383,0,0.48717948717948717
407,2,3,0.7351581611080357,0.05507880489716391,0.21069109750703682,4e-06,1,0.10263029502654386,1.0853064975943754,0,0.717948717948718
408,3,3,0.7013078090101308,0.21645082548380368,0.0384634966994625,4e-06,1,0.2474085476909917,1.3633494363206236,0,0.6923076923076923
409,4,3,0.7092512809097345,0.24101986276744833,0.1701634294528931,4e-06,1,0.16856480082330608,1.6743118941614625,0,0.23076923076923078
410,5,3,0.6723226521530156,0.24494044739798643,0.2813123019316148,4e-06,1,0.165010393018436,1.5126130755631444,0,0.38461538461538464
411,6,3,0.7262247224468552,0.46746168132691285,0.09237539209883018,4e-06,0,0.0,1.6560211567823429,1,0.5128205128205128
412,7,3,0.711595419036736,0.5047169853030858,0.14372903231917739,4e-06,0,1.678989932570556e-06,1.702303181198567,1,0.6153846153846154
413,8,3,0.7094227948255957,0.5261580309955836,0.23314580369423232,4e-06,0,0.0,1.7287461744738037,1,0.5384615384615384
414,9,3,0.8022253807710216,0.06806581761621483,0.01,4e-06,1,0.2251402962195782,1.3694844922431029,0,0.38461538461538464
415,10,3,0.9070131577388122,0.05121746534120451,0.171745640146686,4e-06,1,0.14375936370864598,1.3907993354514925,0,0.6153846153846154
416,11,3,0.8317276007704534,0.10304342291950148,0.1897632084758599,4e-06,1,0.11579445522394234,1.21248809093066,0,0.6923076923076923
417,12,3,0.8579854007164606,0.2031639123343336,0.06628574673432788,4e-06,1,0.24804456668610067,1.5730765608502864,0,0.48717948717948717
418,13,3,0.8186728055313933,0.21589232255768698,0.08531930872350056,4e-06,1,0.2444039441626892,1.9549581199034936,0,0.8461538461538461
419,14,3,0.7879592235060778,0.26359056268936515,0.23650088854406054,4e-06,0,0.0,1.3891968739494758,1,0.5641025641025641
420,15,3,0.8278171037743821,0.5321391361678884,0.06808810831265667,4e-06,1,0.3957685716994417,2.1265897972285095,1,0.3333333333333333
421,16,3,0.8035635217445304,0.5009711030218109,0.1544196699145941,4e-06,0,0.0,1.6976674205108058,1,0.5128205128205128
422,17,3,0.8674183334382967,0.4765869963606665,0.2652946212332835,4e-06,1,0.2744569420878544,2.1878464023940793,1,0.15384615384615385
423,18,3,0.99,0.05,0.031518529233316245,4e-06,1,0.2298808170724973,1.5975227287859155,0,0.6666666666666666
424,19,3,0.9373085309899023,0.056014420525913745,0.11718788814849987,4e-06,0,0.0,1.0840195123026477,1,0.5897435897435898
425,20,3,0.99,0.09834693702873133,0.214228140086727,4e-06,0,3.700204829165395e-06,1.147518603871158,1,0.48717948717948717
426,21,3,0.9093110263559343,0.27598675602575584,0.07197283429288515,4e-06,1,0.2681040833060715,1.6619632898561711,0,0.4358974358974359
427,22,3,0.9154725735062289,0.2888052990537811,0.10949702645620737,4e-06,0,0.0,1.4240076482629347,1,0.6410256410256411
428,23,3,0.9486682104193225,0.21514196780859737,0.22968177447972166,4e-06,1,0.23484057587874865,1.7002445032458837,0,0.358974358974359
429,24,3,0.953793074389215,0.4631625334792447,0.01,4e-06,1,0.35114120932029347,2.0353267033249782,1,0.358974358974359
430,25,3,0.8778857521432847,0.4774351739579744,0.12272691334189932,4e-06,1,0.3443463789097143,1.8382500964918833,1,0.3333333333333333
431,26,3,0.9522564626867828,0.50736113026986,0.19670805110973116,4e-06,0,8.946643284656613e-08,1.7055706338963912,1,0.6153846153846154
432,0,2,0.7086121051976604,0.06926413261260982,0.07724188530553956,4e-06,0,1.00819738110455e-06,1.1385286659644127,1,0.717948717948718
433,1,2,0.6765579344009776,0.10492961978145748,0.1307852978443372,4e-06,1,0.21948225417076245,1.3235927970386019,0,0.48717948717948717
434,2,2,0.6905547963288805,0.07796836727826098,0.2645528160549134,4e-06,1,0.22666515635253245,1.2393472217143242,0,0.717948717948718
435,3,2,0.6827816666615216,0.2738963209155999,0.04292497268557456,4e-06,1,0.26550919484549407,1.6630637699654165,0,0.6923076923076923
436,4,2,0.704187601195525,0.3008976004891255,0.10978931375936388,4e-06,0,3.052133072590942e-06,1.5471313121476093,1,0.2564102564102564
437,5,2,0.7086909263291449,0.29725248482826194,0.26466005573401924,4e-06,0,0.0,1.5420545649601891,1,0.41025641025641024
438,6,2,0.6775820212478769,0.5009314160146566,0.042438115537899314,4e-06,0,8.535038580028851e-06,1.8006010045014484,1,0.5128205128205128
439,7,2,0.7079352464250576,0.4769834879440808,0.12581154537945946,4e-06,1,0.2510407787962815,1.7303360578386258,1,0.5897435897435898
440,8,2,0.7156290010435558,0.5163596978590118,0.25694981332709554,4e-06,0,5.3165522987020756e-06,1.8192681227917977,1,0.5384615384615384
441,9,2,0.8656804374946302,0.1091151227691269,0.047253799417453765,4e-06,0,2.5828952925034223e-06,1.218147368778228,1,0.41025641025641024
442,10,2,0.9385661046316764,0.08644147060439475,0.1300236686663869,4e-06,1,0.27372236098655456,1.297014890743316,0,0.6153846153846154
443,11,2,0.7938083380955869,0.13368034763691217,0.247174162739475,4e-06,1,0.23255656988141385,1.2865981976845302,0,0.6923076923076923
444,12,2,0.897551364574155,0.2687702671478846,0.012063740241562579,4e-06,0,0.0,1.5012051212921387,1,0.5128205128205128
445,13,2,0.8495921553749981,0.2977065641686534,0.15477893351488922,4e-06,1,0.26587351163174966,1.7542138970202115,0,0.8461538461538461
446,14,2,0.8235879953591204,0.26745551317921235,0.2642980890197194,4e-06,0,0.0,1.4992627214353906,1,0.5641025641025641
447,15,2,0.855197194166643,0.4979060364271359,0.01,4e-06,0,9.231839556099768e-06,1.7969353248911326,1,0.358974358974359
448,16,2,0.8726061351523907,0.42194335054844934,0.1561623158088378,4e-06,0,0.0,1.7040183860085225,1,0.5128205128205128
449,17,2,0.830261271633845,0.5197845264275569,0.23809258476286627,4e-06,0,4.682312572122257e-06,1.8234064982824973,1,0.1794871794871795
450,18,2,0.979473461236802,0.08612332851026261,0.07989664653495213,4e-06,0,2.073178532404872e-06,1.1722421572826536,1,0.6923076923076923
451,19,2,0.986905588911514,0.11980112475371005,0.2074933463020623,4e-06,0,1.997930091426959e-06,1.2393941372749326,1,0.5897435897435898
452,20,2,0.8948340299460564,0.07016994674514643,0.26981327699645313,4e-06,1,0.25777743393170266,1.6961754508764226,0,0.46153846153846156
453,21,2,0.9050817180357148,0.2730060187998718,0.013258856670483793,4e-06,1,0.28232907713928784,1.5347029900550155,0,0.4358974358974359
454,22,2,0.99,0.2609935343971465,0.1674932440697323,4e-06,0,0.0,1.489634525699694,1,0.6410256410256411
455,23,2,0.9258912254787911,0.21721314276703751,0.20658986270754953,4e-06,1,0.2789265890789004,1.3884414526482218,0,0.358974358974359
456,24,2,0.9609145007210309,0.5113906274184196,0.040729329044112514,4e-06,1,0.33948852009964375,1.8014693040615595,1,0.358974358974359
457,25,2,0.9487065152521913,0.515920818140742,0.14411987106464952,4e-06,1,0.2502198069842844,1.8363671132431765,1,0.3333333333333333
458,26,2,0.8937234333759255,0.44066752812898613,0.24215314296800794,4e-06,1,0.27125722317832884,1.715573157690609,1,0.5897435897435898
459,0,3,0.6485547985316483,0.09896575404896102,0.051612576889715066,4e-06,1,0.19235701085709517,1.397927131080382,0,0.6923076923076923
460,1,3,0.6633950136208199,0.11221791681206406,0.16161176188187232,4e-06,1,0.10147112240237545,1.4425955748544708,0,0.48717948717948717
461,2,3,0.7408962890144188,0.12331218876972695,0.24714142638958198,4e-06,1,0.1105529987881236,1.3001643428461955,0,0.717948717948718
462,3,3,0.6748262206266198,0.2640345934872897,0.05585311919428664,4e-06,1,0.2611931943857592,1.564650569214024,0,0.6923076923076923
463,4,3,0.7327505580138977,0.25283777598873103,0.1735406614839506,4e-06,1,0.17721617881678653,1.357022688152748,0,0.23076923076923078
464,5,3,0.6678189347910074,0.19575567859387763,0.2963047856804366,4e-06,0,0.0,1.2923336555400422,1,0.41025641025641024
465,6,3,0.6714472201112515,0.5231562287710948,0.04160969506601321,4e-06,0,0.0,1.7250514399322643,1,0.5128205128205128
466,7,3,0.7560352744125186,0.46858138560848567,0.12605539926735498,4e-06,1,0.32530415775159127,1.8268755797093161,1,0.5897435897435898
467,8,3,0.7198537213736292,0.5273371413370684,0.2559573586204455,4e-06,1,0.22823421200375993,1.9568585754445493,1,0.5128205128205128
468,9,3,0.8396316296273967,0.10188094909710144,0.053226025401609034,4e-06,0,3.037042652458274e-06,1.1528171578084818,1,0.41025641025641024
469,10,3,0.8722058272777932,0.1013265100870055,0.1257262204517688,4e-06,1,0.17203142082560205,1.3686162858786999,0,0.6153846153846154
470,11,3,0.8488792886041702,0.10579544739439596,0.31619575921421206,4e-06,1,0.11100963047746094,1.467720563021354,0,0.6923076923076923
471,12,3,0.892738482689772,0.2529400574229815,0.12013535357516496,4e-06,0,0.0,1.3742959149989193,1,0.5128205128205128
472,13,3,0.8629635688928019,0.22603582765321054,0.1394542579457012,4e-06,1,0.23971468652553116,1.5444329655950533,0,0.8461538461538461
473,14,3,0.862763793360943,0.2877734454800421,0.24715104068221985,4e-06,0,0.0,1.4225956905915085,1,0.5641025641025641
474,15,3,0.9581594042911754,0.5118271294832609,0.028415553620643574,4e-06,1,0.3850917386877397,1.9367362814427065,1,0.3333333333333333
475,16,3,0.8874627742342714,0.48906868121320274,0.15382087426969457,4e-06,1,0.34223362459125384,2.12348069756415,1,0.48717948717948717
476,17,3,0.8792596963176373,0.4745976772134794,0.21773283141570954,4e-06,0,3.868093339504405e-06,1.6649249653737463,1,0.1794871794871795
477,18,3,0.9633012925239056,0.07571638812708018,0.07032454526274182,4e-06,1,0.22753078289662568,1.5737990200760992,0,0.6666666666666666
478,19,3,0.9291384542085446,0.07168139425833994,0.18903475045956092,4e-06,1,0.14869684439802425,1.438925637884016,0,0.5641025641025641
479,20,3,0.99,0.1843794774471617,0.19872321688269534,4e-06,0,1.1653029093112992e-06,1.2756717618698818,1,0.48717948717948717
480,21,3,0.925352996633019,0.22447541132851923,0.017672502571888626,4e-06,1,0.25270868434918475,1.7669214315726958,0,0.4358974358974359
481,22,3,0.9634016947014965,0.25155094964285846,0.16443085994290965,4e-06,1,0.26630476733392333,1.631668880299112,0,0.6153846153846154
482,23,3,0.974120274137067,0.23879773189528353,0.31363430207901,4e-06,0,0.0,1.3543268527809253,1,0.38461538461538464
483,24,3,0.9099049701693512,0.4477849103291655,0.05052003887453922,4e-06,1,0.34834520710936173,1.746408823061829,1,0.358974358974359
484,25,3,0.9312629720840216,0.5603277833720154,0.1664694862223073,4e-06,1,0.36327273759153245,2.2739817033807195,1,0.3333333333333333
485,26,3,0.9100342043467595,0.5011041649729087,0.2551902141895668,4e-06,1,0.3049680393257211,2.0582586685744064,1,0.5897435897435898
486,0,2,0.6927877190860185,0.10042216248620515,0.043545525026866136,4e-06,1,0.2251327806884973,1.3602665648151886,0,0.6923076923076923
487,1,2,0.6929256322570881,0.10272400070830144,0.16814374747651703,4e-06,0,1.7883103584449574e-06,1.2054041135082996,1,0.5128205128205128
488,2,2,0.68822609105891,0.08631531411653927,0.2631296702060292,4e-06,1,0.23845022922375064,1.476207058599289,0,0.717948717948718
489,3,2,0.7316157390786469,0.2793875602346792,0.08875059396976019,4e-06,1,0.2526004985816698,1.6064821386081296,0,0.6923076923076923
490,4,2,0.6653433544536224,0.25041694627997535,0.1503383308985598,4e-06,0,0.0,1.4735681750051741,1,0.2564102564102564
491,5,2,0.6405775198707571,0.2527803833808701,0.22694933021356262,4e-06,0,0.0,1.4771922965321655,1,0.41025641025641024
492,6,2,0.6682382583320459,0.46701024962466975,0.05702895081130693,4e-06,0,0.0,1.7593741295848062,1,0.5128205128205128
493,7,2,0.787434550656705,0.5083186859363255,0.1645524530119239,4e-06,1,0.21749023616976101,1.7683450334044009,1,0.5897435897435898
494,8,2,0.648523702378545,0.5474848834032,0.2222956066020009,4e-06,1,0.26111526465175405,2.0219775642171953,1,0.5128205128205128
495,9,2,0.8463923034649045,0.07292480480670126,0.040850803438607,4e-06,0,1.1360400496659726e-06,1.145849758691856,1,0.41025641025641024
496,10,2,0.817760255646728,0.058189825469014855,0.17827780862699377,4e-06,1,0.2537690986008459,1.2587467454312253,0,0.6153846153846154
497,11,2,0.7867133193549233,0.07766129930684311,0.24835886689452186,4e-06,0,5.372565083257869e-07,1.1553214749264127,1,0.717948717948718
498,12,2,0.8085367210052137,0.2474644035546558,0.07025433979684695,4e-06,0,0.0,1.4690112944725424,1,0.5128205128205128
499,13,2,0.8027019771117425,0.25995986480370803,0.15740049448832233,4e-06,1,0.25400210889359254,1.5492924346046357,0,0.8461538461538461
500,14,2,0.8720369752357416,0.17868128524810056,0.22645662258532026,4e-06,1,0.26382834325168675,1.5798242831953522,0,0.5384615384615384
501,15,2,0.8691044291902708,0.5236809966700912,0.06825355209289037,4e-06,0,3.997573811411944e-06,1.8281126295541972,1,0.358974358974359
502,16,2,0.7761465195551808,0.4863355625343555,0.16249104444416865,4e-06,1,0.24691741848864476,1.7710903140804855,1,0.48717948717948717
503,17,2,0.8863357318906921,0.5038060092888753,0.15808660401062813,4e-06,0,7.892158703080429e-06,1.8040823184198234,1,0.1794871794871795
504,18,2,0.99,0.08360386620914867,0.01,4e-06,1,0.405009358965623,1.5188568264806974,0,0.6666666666666666
505,19,2,0.99,0.10830876025658097,0.16375677408636505,4e-06,0,4.6885204663366157e-07,1.2165396391431818,1,0.5897435897435898
506,20,2,0.9778995324768399,0.16832291345668293,0.27913019007877565,4e-06,1,0.2880710784144473,1.2705786135275476,0,0.46153846153846156
507,21,2,0.99,0.2860810241960844,0.03720185050822702,4e-06,0,9.825435727419613e-07,1.5262972429580137,1,0.46153846153846156
508,22,2,0.9871096959820481,0.3271755231090919,0.12749994791254465,4e-06,1,0.2954180607724309,1.6967359186002575,0,0.6153846153846154
509,23,2,0.930391113998449,0.22329937750709192,0.1671197348297877,4e-06,0,1.2957886519115982e-06,1.4304364633415108,1,0.38461538461538464
510,24,2,0.9647743223879961,0.4852033446348227,0.1080614355058733,4e-06,0,0.0,1.7815184557029355,1,0.38461538461538464
511,25,2,0.9604568165091987,0.5247922192967978,0.15837724661800687,4e-06,0,3.809551027149598e-06,1.8294543540777624,1,0.358974358974359
512,26,2,0.952237574005296,0.5148836212426636,0.2609899880095013,4e-06,1,0.2971286705825953,2.129174771996443,1,0.5897435897435898
513,0,3,0.7893754498479072,0.09188809173713675,0.06258394678559745,4e-06,1,0.19715326137283004,1.6799784067227665,0,0.6923076923076923
514,1,3,0.7456101312377712,0.10035149253158096,0.07849833891127915,4e-06,1,0.17154532030566758,1.5578431592936726,0,0.48717948717948717
515,2,3,0.7587974892376492,0.10508421613579783,0.2799902205961597,4e-06,1,0.09592950454330926,1.561546371989185,0,0.717948717948718
516,3,3,0.6378997010679978,0.257822631524235,0.04899189680131574,4e-06,1,0.26749618831640665,1.4464962309396616,0,0.6923076923076923
517,4,3,0.8106974356812904,0.27503576642107175,0.18148495817589955,4e-06,1,0.21081473301819703,1.6060548799888803,0,0.23076923076923078
518,5,3,0.7591784857540876,0.24429784981297764,0.18835716076974118,4e-06,1,0.16464884104699906,1.5117877900827068,0,0.38461538461538464
519,6,3,0.6612079841953971,0.4947090214853201,0.02924690770993061,4e-06,1,0.3606958201132586,2.130985473501942,1,0.48717948717948717
520,7,3,0.7299782806162625,0.5195462186193188,0.16864803939362913,4e-06,0,0.0,1.7206049977658948,1,0.6153846153846154
521,8,3,0.6525926167787073,0.43440674063748297,0.2545024339103507,4e-06,1,0.2170253589773444,1.729299373660418,1,0.5128205128205128
522,9,3,0.8983705827370151,0.14714007448247102,0.0970999545499684,4e-06,0,5.119535132645445e-07,1.2205267774534099,1,0.41025641025641024
523,10,3,0.8692133718352552,0.17595714033226534,0.19440297611141746,4e-06,1,0.16512697229189205,1.3668823123938092,0,0.6153846153846154
524,11,3,0.8344884817780284,0.07350401106534626,0.27366723650149716,4e-06,1,0.10313660030346977,1.2418141163844874,0,0.6923076923076923
525,12,3,0.845408882039923,0.2977873626736842,0.039359080911209675,4e-06,0,0.0,1.4362542845395965,1,0.5128205128205128
526,13,3,0.8701777859064987,0.22902934440688222,0.1512789307331324,4e-06,1,0.22246990224869678,1.604116351805614,0,0.8461538461538461
527,14,3,0.8816136232713881,0.20401405364941877,0.23448957325136918,4e-06,1,0.16953618338645499,1.375003446791598,0,0.5384615384615384
528,15,3,0.8254366089862253,0.45173579872190084,0.07005666029770208,4e-06,0,4.81995298465232e-07,1.6363384131115728,1,0.358974358974359
529,16,3,0.7715661760612187,0.5211790924009645,0.10020336355740936,4e-06,1,0.36509349524873774,2.0032412169593035,1,0.48717948717948717
530,17,3,0.8145014470103136,0.46520482142699104,0.2367426994876093,4e-06,0,0.0,1.6532026777959248,1,0.1794871794871795
531,18,3,0.9735481311286059,0.086617918646235,0.07940572615015466,4e-06,1,0.22023103446889938,1.3212629951072463,0,0.6666666666666666
532,19,3,0.9220977117361476,0.07402180348503143,0.10057511102857683,4e-06,1,0.20226296785979808,1.4076347860761105,0,0.5641025641025641
533,20,3,0.8551121788774594,0.083928553816918,0.22296897912235145,4e-06,1,0.10900461653782915,1.3834994133308234,0,0.46153846153846156
534,21,3,0.8818888555242675,0.2067594760079784,0.083299089293171,4e-06,0,0.0,1.3083481897955458,1,0.46153846153846156
535,22,3,0.9247165670876435,0.2684870618965994,0.08018700609164069,4e-06,1,0.26401452517412854,1.515466568729737,0,0.6153846153846154
536,23,3,0.9387706639659715,0.2964967169838738,0.2369280973549978,4e-06,1,0.25119670126009014,1.5789759453247996,0,0.358974358974359
537,24,3,0.99,0.4826945458055506,0.04949489828799722,4e-06,1,0.3551295439574942,1.9530107962463756,1,0.358974358974359
538,25,3,0.8891120289923429,0.5308274321166147,0.11945053402916225,4e-06,1,0.3777571403234009,2.1248408442651505,1,0.3333333333333333
539,26,3,0.9116795359719507,0.47050694217025174,0.2582924309276126,4e-06,1,0.2728155043137732,1.9102068676130852,1,0.5897435897435898
540,0,2,0.6948105518724599,0.1021033947619965,0.06713522198873142,4e-06,1,0.25332815415028753,1.6208920265683515,0,0.6923076923076923
541,1,2,0.7327737238823898,0.1781087889625123,0.13871687428321253,4e-06,0,8.00273083320001e-06,1.3516649108549181,1,0.5128205128205128
542,2,2,0.7307586348629498,0.12457312506736415,0.23394738539869864,4e-06,1,0.20435006768219346,1.6789672125589128,0,0.717948717948718
543,3,2,0.6668966303706135,0.23768398035954955,0.05268778302105304,4e-06,1,0.26883802508647137,1.5522645550123488,0,0.6923076923076923
544,4,2,0.6758160553528183,0.19472846613907985,0.09250207597445367,4e-06,0,6.484042910385408e-06,1.3816505453770846,1,0.2564102564102564
545,5,2,0.6938155696552036,0.21433359539207186,0.22891735120536388,4e-06,1,0.22291680413429055,1.4865022755015982,0,0.38461538461538464
546,6,2,0.6823796855660802,0.5396751299456937,0.0698584276829155,4e-06,0,1.6054122835078408e-06,1.8474087651575768,1,0.5128205128205128
547,7,2,0.6826706937350792,0.5098323940985585,0.1675250722005687,4e-06,0,6.60753958034617e-06,1.811375658411267,1,0.6153846153846154
548,8,2,0.7014592302245692,0.4390514129401092,0.2563514135251179,4e-06,0,0.0,1.7251338500058142,1,0.5384615384615384
549,9,2,0.9226610798456042,0.0735628465769185,0.05652321245909784,4e-06,0,1.073184814745819e-06,1.1471257172073466,1,0.41025641025641024
550,10,2,0.8459880933022637,0.09657033495985758,0.15321315090028415,4e-06,1,0.2517315598478095,1.3987881064596044,0,0.6153846153846154
551,11,2,0.8499099902198337,0.124459482165149,0.22894699161199653,4e-06,1,0.2555616842800181,1.6788834900762564,0,0.6923076923076923
552,12,2,0.8195203390469203,0.28271979808264397,0.11631922632179718,4e-06,0,9.8174680371571e-07,1.5214923989554048,1,0.5128205128205128
553,13,2,0.8280770826702071,0.2869562540286791,0.16659230361075733,4e-06,1,0.24037567171165303,1.6160779839968884,0,0.8461538461538461
554,14,2,0.8903467342381935,0.26453360317745267,0.2865317556235341,4e-06,0,0.0,1.4949260967068243,1,0.5641025641025641
555,15,2,0.8643518433562501,0.5271577820448187,0.04078618780742644,4e-06,1,0.30692522793292865,2.173642561742088,1,0.3333333333333333
556,16,2,0.9182707056167589,0.5064861402896806,0.17414641697587135,4e-06,1,0.2568503905302679,1.9425241307260441,1,0.48717948717948717
557,17,2,0.850439315703296,0.5430798205330314,0.26665720222838274,4e-06,0,1.1838034358383998e-06,1.8515123797018478,1,0.1794871794871795
558,18,2,0.9413902217369537,0.15346881378114136,0.04358609414450132,4e-06,0,0.0,1.305294895583798,1,0.6923076923076923
559,19,2,0.9772957003925117,0.097899614235616,0.13885746791753795,4e-06,1,0.27260047527951037,1.5309704580458816,0,0.5641025641025641
560,20,2,0.9283206639909523,0.13444769273547966,0.2662658585717277,4e-06,0,6.0813656201615446e-06,1.2683185501739778,1,0.48717948717948717
561,21,2,0.9430012785314328,0.281369203606278,0.024039715036944978,4e-06,1,0.3470353888010062,1.6721509961527095,0,0.4358974358974359
562,22,2,0.9745776049156989,0.26893714984201444,0.164407234575353,4e-06,1,0.26541268241625154,1.880630942135315,0,0.6153846153846154
563,23,2,0.981499308175421,0.24863325619736376,0.23538659317554467,4e-06,1,0.28284481650995486,1.6320580531135649,0,0.358974358974359
564,24,2,0.99,0.447950717538637,0.06499364312887397,4e-06,0,0.0,1.73606489051982,1,0.38461538461538464
565,25,2,0.9326549005938325,0.4374491510996037,0.1616711277130129,4e-06,0,0.0,1.7231621942203965,1,0.358974358974359
566,26,2,0.8660317462975502,0.5251870427232276,0.29305018533966803,4e-06,0,3.743524623982023e-06,1.8299310341292179,1,0.6153846153846154
567,0,3,0.7018423255430846,0.1398446986268739,0.10047150756020296,4e-06,0,3.389306824314591e-06,1.2096464119804713,1,0.717948717948718
568,1,3,0.662338495910808,0.10604034559644766,0.16318548432874286,4e-06,1,0.10288982689806525,1.2477729714200891,0,0.48717948717948717
569,2,3,0.7909196730391755,0.11919808497402375,0.2942023924432527,4e-06,0,0.0,1.1787667119445742,1,0.7435897435897436
570,3,3,0.6970712670406471,0.26143814170242924,0.025525200560467025,4e-06,1,0.27239951734823875,1.3687385418609033,0,0.6923076923076923
571,4,3,0.7548936937146606,0.22026681053237948,0.17903996413661594,4e-06,0,7.52400876916886e-07,1.3278567007708395,1,0.2564102564102564
572,5,3,0.7135923429796172,0.2638065591830519,0.27983051404372955,4e-06,0,0.0,1.389497837388831,1,0.41025641025641024
573,6,3,0.712376513590397,0.518725528174086,0.02500212225388261,4e-06,0,0.0,1.7195936747802107,1,0.5128205128205128
574,7,3,0.7187929969281986,0.521389922760353,0.10175442566365375,4e-06,1,0.36417539643320374,2.085082965335468,1,0.5897435897435898
575,8,3,0.7114756447317041,0.4425866079551322,0.2811486978695146,4e-06,1,0.22192532266021497,2.035280587677366,1,0.5128205128205128
576,9,3,0.9064526794350685,0.09736492964188902,0.0561412005806159,4e-06,1,0.22621138805216925,1.3326535984063705,0,0.38461538461538464
577,10,3,0.8102861276866424,0.09410504738805679,0.17481518398863666,4e-06,1,0.12013852104471726,1.2651550380375474,0,0.6153846153846154
578,11,3,0.7832786160044362,0.12471162781131377,0.23191065062298988,4e-06,1,0.11272452978608796,1.3325818445309643,0,0.6923076923076923
579,12,3,0.8228408274259207,0.2497729811010655,0.07791133572868676,4e-06,0,8.18268808215548e-07,1.3698434895378728,1,0.5128205128205128
580,13,3,0.9162950448092998,0.22946331927460598,0.12950724595244476,4e-06,0,0.0,1.3410370245015342,1,0.8717948717948718
581,14,3,0.8279190108395369,0.2453460060645822,0.2905922073262618,4e-06,1,0.17257903243454462,1.59631180832689,0,0.5384615384615384
582,15,3,0.8173282728291897,0.49872698569762675,0.0527047048300272,4e-06,0,0.0,1.6948905896318767,1,0.358974358974359
583,16,3,0.850212914418068,0.534206284368102,0.186222750849336,4e-06,1,0.34860119082056584,2.0475627157578806,1,0.48717948717948717
584,17,3,0.8414418742455675,0.5199287690616691,0.23244434653218965,4e-06,0,0.0,1.7210763470015265,1,0.1794871794871795
585,18,3,0.9112240568904552,0.0712948986136106,0.09341176088093306,4e-06,0,0.0,1.1069421887665858,1,0.6923076923076923
586,19,3,0.99,0.0845909121785527,0.1587361560339448,4e-06,0,2.654822238863144e-06,1.1268875032155354,1,0.5897435897435898
587,20,3,0.8740874200040089,0.138597703938617,0.2251957268382078,4e-06,1,0.1326014545628565,1.25876610057845,0,0.46153846153846156
588,21,3,0.9265632715819365,0.2580448834286595,0.02148391378442774,4e-06,1,0.26450516519663925,1.6672403774391649,0,0.4358974358974359
589,22,3,0.9096676445490295,0.22899747911062335,0.13957851499204404,4e-06,1,0.24242674291045593,1.5481229263142782,0,0.6153846153846154
590,23,3,0.93309756068805,0.2535638961970871,0.23801353175234716,4e-06,0,0.0,1.3751715767024788,1,0.38461538461538464
591,24,3,0.9237702615027074,0.5207318769760063,0.09307934374405327,4e-06,1,0.3682105815270589,1.8667309582091465,1,0.358974358974359
592,25,3,0.9694079292591082,0.4928114853369606,0.16096462035115514,4e-06,0,1.2051374241972214e-06,1.6875627814875178,1,0.358974358974359
593,26,3,0.8790634184476127,0.5136198689434087,0.2869859122992703,4e-06,0,0.0,1.713297976919289,1,0.6153846153846154
594,0,2,0.7398253922447132,0.07929653376544163,0.01,4e-06,1,0.35387281454611735,1.5154789131772377,0,0.6923076923076923
595,1,2,0.6904091594842563,0.13860526787936508,0.09270711282761157,4e-06,0,3.729945596584417e-06,1.2764668637303893,1,0.5128205128205128
596,2,2,0.6587187101935369,0.09810040420867121,0.23902849643061372,4e-06,0,4.247426949970994e-06,1.1961761378188185,1,0.7435897435897436
597,3,2,0.7198109178427439,0.25436890943031654,0.061796893309544826,4e-06,0,3.815574909828906e-06,1.4796187654435833,1,0.717948717948718
598,4,2,0.7342884141422644,0.21663867236922396,0.1750613098170669,4e-06,0,2.3645213212419212e-06,1.4193794744844703,1,0.2564102564102564
599,5,2,0.6929514776415209,0.2620092972492902,0.16415444889697983,4e-06,1,0.25532551179485097,1.5520179109985617,0,0.38461538461538464
600,6,2,0.6954658400864077,0.4984811566082903,0.07119597538693483,4e-06,0,9.09781570196235e-06,1.797632307004955,1,0.5128205128205128
601,7,2,0.6943438931669849,0.5020266645224247,0.15344801734743038,4e-06,1,0.2484203836450727,2.025300505918887,1,0.5897435897435898
602,8,2,0.7415747617967421,0.4674189634089756,0.2552710136849455,4e-06,0,0.0,1.7598726436616032,1,0.5384615384615384
603,9,2,0.8571858672312022,0.0824386449408087,0.03887868846580685,4e-06,0,3.794736695586253e-06,1.1648763712790426,1,0.41025641025641024
604,10,2,0.8432179713719822,0.15523766843280712,0.11206708916468358,4e-06,0,0.0,1.3086872003058125,1,0.6410256410256411
605,11,2,0.919096731465124,0.0861298088343614,0.24923082818956976,4e-06,1,0.2667400044886819,1.3414402114151762,0,0.6923076923076923
606,12,2,0.8122230848638763,0.24294548060156693,0.1237473081720968,4e-06,0,0.0,1.461972306526893,1,0.5128205128205128
